timestamp,machine_id,operating_mode,temperature_c,vibration_mm_s,pressure_kpa,current_a,rpm,ambient_c,maintenance_age_days,fault_label,fault_type
2025-03-30T12:00:00Z,M009,idle,39.406,1.942,104.454,5.199,663.4,25.364,162,0,none
2025-03-30T18:00:00Z,M009,idle,39.608,1.655,103.332,5.664,695.1,22.56,162,0,none
2025-03-31T00:00:00Z,M009,idle,38.995,1.617,105.691,5.992,652.0,16.665,163,0,none
2025-03-31T06:00:00Z,M009,load,52.802,2.574,130.157,13.668,1662.5,21.053,163,0,none
2025-03-31T12:00:00Z,M009,load,55.742,2.602,131.714,12.483,1572.5,26.417,163,0,none
2025-03-31T18:00:00Z,M009,load,54.096,2.689,131.543,12.453,1667.9,22.554,163,0,none
2025-04-01T00:00:00Z,M009,load,48.667,2.396,130.703,12.012,1580.2,17.148,164,0,none
2025-04-01T06:00:00Z,M009,load,53.947,2.992,132.506,12.512,1663.5,19.423,164,0,none
2025-04-01T12:00:00Z,M009,load,52.631,2.9,133.558,12.934,1530.5,27.048,164,0,none
2025-04-01T18:00:00Z,M009,load,52.635,2.997,135.911,13.091,1603.0,22.001,164,0,none
2025-04-02T00:00:00Z,M009,load,52.156,2.943,132.41,13.02,1622.0,16.081,165,0,none
2025-04-02T06:00:00Z,M009,load,53.35,2.506,132.258,12.408,1534.9,20.995,165,0,none
2025-04-02T12:00:00Z,M009,load,53.577,2.632,120.74,13.484,1565.3,26.077,165,1,pressure_leak
2025-04-02T18:00:00Z,M009,load,55.052,2.599,131.051,12.7,1624.1,22.555,165,0,none
2025-04-03T00:00:00Z,M009,load,51.427,2.702,135.315,12.385,1575.0,16.344,166,0,none
2025-04-03T06:00:00Z,M009,load,52.635,2.925,132.493,13.076,1583.7,20.563,166,0,none
2025-04-03T12:00:00Z,M009,high_load,63.002,3.477,156.443,17.098,2275.0,25.366,166,0,none
2025-04-03T18:00:00Z,M009,high_load,65.188,3.783,155.871,16.409,2361.6,22.837,166,0,none
2025-04-04T00:00:00Z,M009,high_load,61.376,3.27,151.353,18.587,2235.1,16.589,167,0,none
2025-04-04T06:00:00Z,M009,high_load,61.649,3.164,157.404,17.035,2397.8,20.657,167,0,none
2025-04-04T12:00:00Z,M009,high_load,76.468,3.542,148.457,18.419,2234.0,26.845,167,1,cooling_degradation
2025-04-04T18:00:00Z,M009,high_load,62.412,3.492,152.797,17.789,2312.4,22.731,167,0,none
2025-04-05T00:00:00Z,M009,idle,37.73,1.642,106.116,5.289,739.6,15.742,168,0,none
2025-04-05T06:00:00Z,M009,idle,40.772,1.847,106.54,6.374,575.2,19.268,168,0,none
2025-04-05T12:00:00Z,M009,idle,40.588,1.918,104.397,5.107,660.0,24.814,168,0,none
2025-04-05T18:00:00Z,M009,idle,42.968,2.075,106.523,4.791,655.3,22.832,168,0,none
2025-04-06T00:00:00Z,M009,idle,38.726,1.702,106.52,6.061,647.7,18.546,169,0,none
2025-04-06T06:00:00Z,M009,load,53.944,2.769,131.371,10.866,1550.9,20.414,169,0,none
2025-04-06T12:00:00Z,M009,load,54.271,2.673,133.843,10.494,1565.4,26.543,169,0,none
2025-04-06T18:00:00Z,M009,load,52.199,2.903,136.77,12.258,1593.3,23.165,169,0,none
2025-04-07T00:00:00Z,M009,load,50.28,2.95,133.727,11.629,1609.1,17.706,170,0,none
2025-04-07T06:00:00Z,M009,load,51.433,3.028,135.144,11.683,1546.8,20.171,170,0,none
2025-04-07T12:00:00Z,M009,load,53.913,2.772,136.091,12.629,1653.6,25.127,170,0,none
2025-04-07T18:00:00Z,M009,load,54.566,2.895,130.804,12.046,1618.7,22.994,170,0,none
2025-04-08T00:00:00Z,M009,load,51.197,2.987,133.99,11.452,1515.9,16.055,171,0,none
2025-04-08T06:00:00Z,M009,load,52.909,2.7,131.836,11.91,1541.2,20.124,171,0,none
2025-04-08T12:00:00Z,M009,load,51.716,2.844,131.457,12.214,1616.1,25.228,171,0,none
2025-04-08T18:00:00Z,M009,load,51.821,2.937,135.184,11.437,1548.6,22.643,171,0,none
2025-04-09T00:00:00Z,M009,load,53.396,2.703,133.358,13.301,1369.4,16.814,172,0,none
2025-04-09T06:00:00Z,M009,load,51.662,2.934,129.325,11.92,1642.1,20.279,172,0,none
2025-04-09T12:00:00Z,M009,high_load,63.078,3.558,154.044,17.307,2273.1,25.715,172,0,none
2025-04-09T18:00:00Z,M009,high_load,64.46,3.548,156.011,16.78,2326.3,22.132,172,0,none
2025-04-10T00:00:00Z,M009,high_load,62.902,3.272,158.794,16.981,2210.3,17.257,173,0,none
2025-04-10T06:00:00Z,M009,high_load,61.188,3.662,149.521,17.979,2415.5,20.806,173,0,none
2025-04-10T12:00:00Z,M009,high_load,66.017,3.625,157.759,17.432,2243.2,26.392,173,0,none
2025-04-10T18:00:00Z,M009,high_load,60.221,3.619,152.832,17.865,2315.9,21.517,173,0,none
2025-01-01T00:00:00Z,M010,load,49.731,2.074,132.466,11.285,1539.0,14.909,28,0,none
2025-01-01T06:00:00Z,M010,load,50.309,2.14,135.306,10.474,1543.6,16.65,28,0,none
2025-01-01T12:00:00Z,M010,load,49.6,1.917,138.144,11.845,1585.1,24.641,28,0,none
2025-01-01T18:00:00Z,M010,high_load,55.993,2.72,153.549,16.058,2365.1,18.638,28,0,none
2025-01-02T00:00:00Z,M010,high_load,57.009,2.465,157.364,15.914,2149.9,13.281,29,0,none
2025-01-02T06:00:00Z,M010,high_load,55.882,2.546,160.796,16.532,2282.8,17.896,29,0,none
2025-01-02T12:00:00Z,M010,high_load,59.994,2.818,159.5,15.339,2257.5,24.888,29,0,none
2025-01-02T18:00:00Z,M010,high_load,60.022,2.743,158.823,15.054,2301.1,19.228,29,0,none
2025-01-03T00:00:00Z,M010,high_load,58.264,2.866,155.458,15.541,2244.5,14.643,30,0,none
2025-01-03T06:00:00Z,M010,idle,37.195,0.89,106.292,3.408,605.5,17.356,30,0,none
2025-01-03T12:00:00Z,M010,idle,35.964,0.892,108.405,4.11,634.7,25.056,30,0,none
2025-01-03T18:00:00Z,M010,idle,36.107,1.054,109.639,4.067,619.3,21.296,30,0,none
2025-01-04T00:00:00Z,M010,idle,35.705,1.117,104.797,4.488,721.2,14.184,31,0,none
2025-01-04T06:00:00Z,M010,idle,35.813,1.077,106.026,4.143,684.2,17.072,31,0,none
2025-01-04T12:00:00Z,M010,load,50.096,2.119,138.794,10.427,1590.4,23.91,31,0,none
2025-01-04T18:00:00Z,M010,load,49.403,2.16,137.403,11.593,1492.9,20.103,31,0,none
2025-01-05T00:00:00Z,M010,load,45.883,1.936,135.121,10.916,1582.2,14.711,32,0,none
2025-01-05T06:00:00Z,M010,load,47.648,2.049,135.331,9.251,1648.2,17.125,32,0,none
2025-01-05T12:00:00Z,M010,load,52.256,2.146,133.689,11.101,1614.5,25.268,32,0,none
2025-01-05T18:00:00Z,M010,load,48.512,1.784,136.261,10.988,1633.1,20.591,32,0,none
2025-01-06T00:00:00Z,M010,load,47.73,1.948,142.706,10.907,1597.9,14.572,33,0,none
2025-01-06T06:00:00Z,M010,load,48.706,2.062,133.36,10.673,1630.1,18.205,33,0,none
2025-01-06T12:00:00Z,M010,load,47.981,1.892,141.402,11.086,1467.3,23.136,33,0,none
2025-01-06T18:00:00Z,M010,load,49.14,2.403,138.053,10.73,1551.0,20.46,33,0,none
2025-01-07T00:00:00Z,M010,load,46.084,1.994,134.196,10.568,1461.0,14.88,34,0,none
2025-01-07T06:00:00Z,M010,load,50.555,1.96,137.184,9.548,1570.2,17.582,34,0,none
2025-01-07T12:00:00Z,M010,load,51.476,2.005,140.085,11.525,1651.4,24.471,34,0,none
2025-01-07T18:00:00Z,M010,high_load,60.048,2.785,155.47,15.871,2224.6,20.624,34,0,none
2025-01-08T00:00:00Z,M010,high_load,57.637,2.879,156.655,16.081,2337.2,15.202,35,0,none
2025-01-08T06:00:00Z,M010,high_load,58.085,2.904,156.587,16.766,2275.2,18.036,35,0,none
2025-01-08T12:00:00Z,M010,high_load,58.116,2.694,159.117,16.953,2254.8,23.206,35,0,none
2025-01-08T18:00:00Z,M010,high_load,59.535,2.908,152.93,15.678,2331.0,20.411,35,0,none
2025-01-09T00:00:00Z,M010,high_load,56.702,2.692,161.057,16.118,2300.8,14.457,36,0,none
2025-01-09T06:00:00Z,M010,idle,32.973,1.457,109.032,4.546,571.5,17.814,36,0,none
2025-01-09T12:00:00Z,M010,idle,39.603,1.345,107.515,4.12,736.5,24.79,36,0,none
2025-01-09T18:00:00Z,M010,idle,34.315,1.321,106.758,4.12,731.5,20.567,36,0,none
2025-01-10T00:00:00Z,M010,idle,32.032,0.845,105.97,4.345,681.5,13.261,37,0,none
2025-01-10T06:00:00Z,M010,idle,35.979,0.989,106.365,3.271,700.6,18.624,37,0,none
2025-01-10T12:00:00Z,M010,load,50.52,2.054,138.831,10.411,1634.3,24.612,37,0,none
2025-01-10T18:00:00Z,M010,load,50.196,2.057,132.793,10.431,1578.3,20.438,37,0,none
2025-01-11T00:00:00Z,M010,load,47.138,1.95,140.029,10.727,1436.1,15.096,38,0,none
2025-01-11T06:00:00Z,M010,load,49.357,2.03,138.315,11.529,1602.7,18.17,38,0,none
2025-01-11T12:00:00Z,M010,load,47.998,2.216,135.236,10.319,1606.3,23.723,38,0,none
2025-01-11T18:00:00Z,M010,load,51.02,1.762,136.116,11.084,1611.6,21.322,38,0,none
2025-01-12T00:00:00Z,M010,load,47.444,2.071,136.704,10.839,1566.7,15.131,39,0,none
2025-01-12T06:00:00Z,M010,load,51.765,2.087,134.679,10.214,1510.5,17.911,39,0,none
2025-01-12T12:00:00Z,M010,load,49.742,1.909,136.149,10.622,1630.2,24.905,39,0,none
2025-01-12T18:00:00Z,M010,load,50.854,1.976,139.491,11.211,1530.5,20.248,39,0,none
2025-01-13T00:00:00Z,M010,load,44.317,1.863,137.034,10.232,1561.4,14.867,40,0,none
2025-01-13T06:00:00Z,M010,load,50.717,1.827,134.869,11.393,1668.6,18.773,40,0,none
2025-01-13T12:00:00Z,M010,load,51.052,2.057,135.227,10.517,1629.9,23.642,40,0,none
2025-01-13T18:00:00Z,M010,high_load,57.925,2.827,158.262,16.227,2289.7,21.673,40,0,none
2025-01-14T00:00:00Z,M010,high_load,58.991,2.799,155.674,16.089,2345.3,14.154,41,0,none
2025-01-14T06:00:00Z,M010,high_load,58.934,2.876,159.806,16.119,2266.6,18.925,41,0,none
2025-01-14T12:00:00Z,M010,high_load,62.724,2.429,156.716,16.623,2353.2,23.935,41,0,none
2025-01-14T18:00:00Z,M010,high_load,61.438,2.801,159.595,15.821,2357.2,21.498,41,0,none
2025-01-15T00:00:00Z,M010,high_load,58.205,2.914,155.096,16.043,2253.8,14.431,42,0,none
2025-01-15T06:00:00Z,M010,idle,37.275,1.363,106.897,3.518,634.8,18.4,42,0,none
2025-01-15T12:00:00Z,M010,idle,36.644,1.147,103.917,5.068,648.8,25.108,42,0,none
2025-01-15T18:00:00Z,M010,idle,35.633,1.179,106.799,5.131,665.3,20.416,42,0,none
2025-01-16T00:00:00Z,M010,idle,34.7,2.129,103.771,3.218,665.7,16.358,43,1,bearing_wear
2025-01-16T06:00:00Z,M010,idle,35.06,1.052,107.737,4.254,627.9,18.048,43,0,none
2025-01-16T12:00:00Z,M010,load,53.158,2.275,134.243,10.093,1628.4,26.197,43,0,none
2025-01-16T18:00:00Z,M010,load,50.344,2.132,128.016,10.458,1485.0,21.167,43,0,none
2025-01-17T00:00:00Z,M010,load,49.585,1.648,134.314,11.799,1544.6,14.828,44,0,none
2025-01-17T06:00:00Z,M010,load,49.22,2.483,134.83,10.856,1488.2,17.91,44,0,none
2025-01-17T12:00:00Z,M010,load,50.474,1.857,133.585,10.964,1586.4,24.889,44,0,none
2025-01-17T18:00:00Z,M010,load,50.996,2.04,134.31,11.082,1644.2,20.639,44,0,none
2025-01-18T00:00:00Z,M010,load,48.664,1.939,137.576,10.429,1724.7,13.636,45,0,none
2025-01-18T06:00:00Z,M010,load,48.785,1.76,128.855,12.128,1544.5,19.367,45,0,none
2025-01-18T12:00:00Z,M010,load,49.034,1.976,137.873,11.026,1557.9,23.699,45,0,none
2025-01-18T18:00:00Z,M010,load,48.445,1.997,137.678,10.535,1505.2,20.971,45,0,none
2025-01-19T00:00:00Z,M010,load,47.671,1.502,136.296,11.898,1488.5,15.139,46,0,none
2025-01-19T06:00:00Z,M010,load,48.626,1.987,132.819,11.225,1520.6,17.92,46,0,none
2025-01-19T12:00:00Z,M010,load,49.612,2.207,132.265,11.12,1563.5,24.811,46,0,none
2025-01-19T18:00:00Z,M010,high_load,58.831,2.853,156.137,16.634,2289.5,22.225,46,0,none
2025-01-20T00:00:00Z,M010,high_load,57.367,2.851,162.524,16.327,2319.0,14.573,47,0,none
2025-01-20T06:00:00Z,M010,high_load,59.864,2.733,156.62,15.64,2091.6,18.457,47,0,none
2025-01-20T12:00:00Z,M010,high_load,61.19,2.52,160.153,15.56,2187.9,24.965,47,0,none
2025-01-20T18:00:00Z,M010,high_load,58.933,2.844,158.903,15.96,2233.9,21.059,47,0,none
2025-01-21T00:00:00Z,M010,high_load,57.825,2.847,161.138,15.757,2337.0,15.815,48,0,none
2025-01-21T06:00:00Z,M010,idle,37.177,0.806,106.693,4.922,665.3,20.023,48,0,none
2025-01-21T12:00:00Z,M010,idle,39.181,0.884,107.145,4.566,514.1,24.188,48,0,none
2025-01-21T18:00:00Z,M010,idle,36.214,1.185,104.568,5.17,638.9,21.652,48,0,none
2025-01-22T00:00:00Z,M010,idle,32.236,0.981,110.966,4.382,627.6,15.994,49,0,none
2025-01-22T06:00:00Z,M010,idle,35.618,1.118,106.636,4.337,693.8,16.979,49,0,none
2025-01-22T12:00:00Z,M010,load,49.834,2.109,132.814,11.185,1572.7,25.732,49,0,none
2025-01-22T18:00:00Z,M010,load,50.494,2.271,132.003,11.155,1540.7,23.088,49,0,none
2025-01-23T00:00:00Z,M010,load,47.268,2.077,134.821,10.366,1629.5,14.575,50,0,none
2025-01-23T06:00:00Z,M010,load,48.921,2.099,134.754,10.049,1578.0,18.708,50,0,none
2025-01-23T12:00:00Z,M010,load,50.763,1.831,135.868,11.338,1586.5,24.287,50,0,none
2025-01-23T18:00:00Z,M010,load,48.412,1.762,134.502,11.384,1626.9,20.65,50,0,none
2025-01-24T00:00:00Z,M010,load,47.584,1.99,133.006,11.211,1514.2,15.197,51,0,none
2025-01-24T06:00:00Z,M010,load,46.896,1.969,136.361,11.272,1580.2,17.423,51,0,none
2025-01-24T12:00:00Z,M010,load,50.893,2.195,133.156,10.972,1717.1,23.993,51,0,none
2025-01-24T18:00:00Z,M010,load,49.121,2.173,132.157,11.118,1573.2,20.433,51,0,none
2025-01-25T00:00:00Z,M010,load,48.221,1.726,136.573,11.542,1577.5,15.703,52,0,none
2025-01-25T06:00:00Z,M010,load,49.05,1.974,137.542,9.401,1633.9,18.503,52,0,none
2025-01-25T12:00:00Z,M010,load,52.123,2.256,137.199,11.344,1530.2,25.116,52,0,none
2025-01-25T18:00:00Z,M010,high_load,60.052,2.449,155.896,15.058,2293.9,23.331,52,0,none
2025-01-26T00:00:00Z,M010,high_load,56.432,2.801,158.405,15.545,2271.4,14.523,53,0,none
2025-01-26T06:00:00Z,M010,high_load,56.953,3.127,157.665,15.334,2353.9,19.397,53,0,none
2025-01-26T12:00:00Z,M010,high_load,60.76,2.791,158.825,15.814,2263.1,25.23,53,0,none
2025-01-26T18:00:00Z,M010,high_load,58.191,2.933,157.483,15.817,2299.9,21.817,53,0,none
2025-01-27T00:00:00Z,M010,high_load,55.122,2.784,157.753,16.531,2349.1,14.638,54,0,none
2025-01-27T06:00:00Z,M010,idle,35.681,1.018,111.357,4.152,659.2,18.145,54,0,none
2025-01-27T12:00:00Z,M010,idle,39.142,1.418,105.517,4.008,709.2,25.869,54,0,none
2025-01-27T18:00:00Z,M010,idle,37.536,1.337,103.067,3.858,638.4,21.964,54,0,none
2025-01-28T00:00:00Z,M010,idle,34.361,1.201,101.292,5.09,607.7,17.383,55,0,none
2025-01-28T06:00:00Z,M010,idle,36.83,0.893,108.755,4.23,611.0,19.472,55,0,none
2025-01-28T12:00:00Z,M010,load,53.431,1.876,132.115,12.111,1539.9,23.605,55,0,none
2025-01-28T18:00:00Z,M010,load,50.802,1.79,128.192,11.439,1501.0,21.683,55,0,none
2025-01-29T00:00:00Z,M010,load,48.775,1.993,137.233,11.278,1641.6,16.001,56,0,none
2025-01-29T06:00:00Z,M010,load,50.334,1.648,136.527,11.63,1554.9,19.34,56,0,none
2025-01-29T12:00:00Z,M010,load,51.192,2.024,134.007,11.451,1656.7,24.784,56,0,none
2025-01-29T18:00:00Z,M010,load,49.534,1.944,136.256,11.607,1555.4,22.725,56,0,none
2025-01-30T00:00:00Z,M010,load,48.558,2.261,138.467,11.578,1620.1,15.484,57,0,none
2025-01-30T06:00:00Z,M010,load,49.938,1.949,134.256,10.144,1640.7,20.003,57,0,none
2025-01-30T12:00:00Z,M010,load,51.66,1.969,133.98,11.238,1605.2,25.873,57,0,none
2025-01-30T18:00:00Z,M010,load,51.586,1.944,133.007,11.109,1621.6,21.84,57,0,none
2025-01-31T00:00:00Z,M010,load,48.126,2.138,132.054,10.917,1576.6,15.075,58,0,none
2025-01-31T06:00:00Z,M010,load,47.899,1.977,100.153,11.68,1541.4,18.586,58,1,pressure_leak
2025-01-31T12:00:00Z,M010,load,52.251,2.26,137.09,11.145,1639.5,25.082,58,0,none
2025-01-31T18:00:00Z,M010,high_load,60.647,2.91,159.868,16.677,2313.3,22.008,58,0,none
2025-02-01T00:00:00Z,M010,high_load,56.094,2.652,159.84,17.084,2347.8,15.131,59,0,none
2025-02-01T06:00:00Z,M010,high_load,60.343,2.745,164.451,15.967,2367.0,18.908,59,0,none
2025-02-01T12:00:00Z,M010,high_load,60.083,2.984,161.552,15.688,2346.0,23.82,59,0,none
2025-02-01T18:00:00Z,M010,high_load,61.789,2.501,157.089,16.112,2274.5,20.441,59,0,none
2025-02-02T00:00:00Z,M010,high_load,57.589,2.831,156.31,16.948,2273.0,13.868,60,0,none
2025-02-02T06:00:00Z,M010,idle,35.631,0.943,106.518,5.199,595.9,19.045,60,0,none
2025-02-02T12:00:00Z,M010,idle,35.256,0.985,110.406,5.055,623.0,25.219,60,0,none
2025-02-02T18:00:00Z,M010,idle,38.627,1.092,106.053,4.006,617.6,22.223,60,0,none
2025-02-03T00:00:00Z,M010,idle,36.256,1.253,106.228,4.164,533.8,14.58,61,0,none
2025-02-03T06:00:00Z,M010,idle,37.376,1.159,106.291,6.052,638.5,18.543,61,0,none
2025-02-03T12:00:00Z,M010,load,50.532,2.018,136.289,11.015,1524.0,25.248,61,0,none
2025-02-03T18:00:00Z,M010,load,50.076,1.994,139.791,11.134,1588.8,21.978,61,0,none
2025-02-04T00:00:00Z,M010,load,49.66,2.092,136.148,9.604,1460.0,14.959,62,0,none
2025-02-04T06:00:00Z,M010,load,50.418,2.135,133.559,11.333,1580.7,19.018,62,0,none
2025-02-04T12:00:00Z,M010,load,52.058,1.851,136.216,11.755,1551.5,26.195,62,0,none
2025-02-04T18:00:00Z,M010,load,49.361,2.095,138.693,10.369,1500.6,22.264,62,0,none
2025-02-05T00:00:00Z,M010,load,50.396,2.276,137.043,10.795,1668.5,16.191,63,0,none
2025-02-05T06:00:00Z,M010,load,47.133,2.113,136.009,10.849,1582.8,19.499,63,0,none
2025-02-05T12:00:00Z,M010,load,50.437,2.013,130.285,11.718,1578.2,25.513,63,0,none
2025-02-05T18:00:00Z,M010,load,48.471,2.091,134.624,10.736,1528.6,21.671,63,0,none
2025-02-06T00:00:00Z,M010,load,48.772,2.437,134.314,11.577,1531.4,15.599,64,0,none
2025-02-06T06:00:00Z,M010,load,50.538,2.085,135.523,11.206,1588.6,18.871,64,0,none
2025-02-06T12:00:00Z,M010,load,50.578,2.027,139.945,11.115,1517.9,25.724,64,0,none
2025-02-06T18:00:00Z,M010,high_load,60.159,2.932,158.914,15.886,2286.7,21.939,64,0,none
2025-02-07T00:00:00Z,M010,high_load,57.728,3.108,155.663,15.532,2278.6,14.809,65,0,none
2025-02-07T06:00:00Z,M010,high_load,60.581,2.924,156.809,16.277,2259.3,19.105,65,0,none
2025-02-07T12:00:00Z,M010,high_load,62.2,2.741,159.504,16.296,2233.3,24.622,65,0,none
2025-02-07T18:00:00Z,M010,high_load,59.367,4.883,161.488,16.405,2244.2,22.042,65,1,bearing_wear
2025-02-08T00:00:00Z,M010,high_load,55.935,2.966,159.622,15.84,2241.4,15.369,66,0,none
2025-02-08T06:00:00Z,M010,idle,35.729,1.163,104.89,4.348,676.1,18.626,66,0,none
2025-02-08T12:00:00Z,M010,idle,35.716,1.342,106.412,4.035,616.6,24.508,66,0,none
2025-02-08T18:00:00Z,M010,idle,38.609,1.068,107.232,4.73,643.7,22.289,66,0,none
2025-02-09T00:00:00Z,M010,idle,35.731,1.135,102.467,4.416,678.8,15.864,67,0,none
2025-02-09T06:00:00Z,M010,idle,37.611,1.465,108.864,4.526,636.6,20.682,67,0,none
2025-02-09T12:00:00Z,M010,load,51.179,1.711,132.867,10.705,1496.9,24.597,67,0,none
2025-02-09T18:00:00Z,M010,load,50.78,2.063,137.057,12.007,1436.3,22.504,67,0,none
2025-02-10T00:00:00Z,M010,load,50.665,2.249,141.003,10.769,1642.7,16.519,68,0,none
2025-02-10T06:00:00Z,M010,load,48.618,2.095,132.367,11.519,1516.7,19.328,68,0,none
2025-02-10T12:00:00Z,M010,load,52.672,2.144,137.418,12.073,1591.3,26.002,68,0,none
2025-02-10T18:00:00Z,M010,load,50.189,2.05,136.834,10.466,1587.0,21.388,68,0,none
2025-02-11T00:00:00Z,M010,load,48.99,2.008,133.011,10.846,1675.5,16.072,69,0,none
2025-02-11T06:00:00Z,M010,load,49.087,2.359,133.743,11.261,1579.8,19.007,69,0,none
2025-02-11T12:00:00Z,M010,load,52.276,2.199,133.966,11.471,1604.7,26.269,69,0,none
2025-02-11T18:00:00Z,M010,load,51.06,2.179,135.719,9.944,1630.7,23.109,69,0,none
2025-02-12T00:00:00Z,M010,load,47.607,2.432,138.451,10.911,1610.9,18.615,70,0,none
2025-02-12T06:00:00Z,M010,load,50.316,2.242,134.342,11.743,1573.4,19.454,70,0,none
2025-02-12T12:00:00Z,M010,load,53.474,1.844,132.778,10.427,1576.2,23.979,70,0,none
2025-02-12T18:00:00Z,M010,high_load,61.149,2.978,154.096,16.733,2302.9,22.12,70,0,none
2025-02-13T00:00:00Z,M010,high_load,58.641,3.042,161.189,16.692,2258.6,16.714,71,0,none
2025-02-13T06:00:00Z,M010,high_load,57.697,2.752,155.146,15.897,2323.9,19.605,71,0,none
2025-02-13T12:00:00Z,M010,high_load,63.412,2.933,163.111,16.68,2280.3,24.713,71,0,none
2025-02-13T18:00:00Z,M010,high_load,59.071,2.872,159.526,16.089,2328.5,21.612,71,0,none
2025-02-14T00:00:00Z,M010,high_load,59.088,2.771,153.079,15.944,2369.5,15.473,72,0,none
2025-02-14T06:00:00Z,M010,idle,38.337,1.12,106.831,4.081,662.0,19.306,72,0,none
2025-02-14T12:00:00Z,M010,idle,39.693,0.991,105.787,4.841,587.3,25.787,72,0,none
2025-02-14T18:00:00Z,M010,idle,38.593,0.677,110.135,3.723,693.7,23.254,72,0,none
2025-02-15T00:00:00Z,M010,idle,36.028,1.145,104.738,5.149,565.0,17.179,73,0,none
2025-02-15T06:00:00Z,M010,idle,37.553,1.13,106.547,5.316,539.1,18.825,73,0,none
2025-02-15T12:00:00Z,M010,load,51.546,2.394,136.155,11.066,1624.9,25.907,73,0,none
2025-02-15T18:00:00Z,M010,load,52.198,2.469,132.183,10.669,1589.2,22.402,73,0,none
2025-02-16T00:00:00Z,M010,load,51.02,2.143,135.043,11.191,1421.1,17.754,74,0,none
2025-02-16T06:00:00Z,M010,load,51.355,2.187,131.461,10.959,1566.1,18.494,74,0,none
2025-02-16T12:00:00Z,M010,load,51.935,2.044,136.647,11.03,1621.6,25.55,74,0,none
2025-02-16T18:00:00Z,M010,load,50.92,2.077,134.463,10.85,1574.3,21.237,74,0,none
2025-02-17T00:00:00Z,M010,load,49.685,2.042,130.301,11.264,1597.0,16.603,75,0,none
2025-02-17T06:00:00Z,M010,load,49.5,2.3,133.149,10.827,1590.0,19.726,75,0,none
2025-02-17T12:00:00Z,M010,load,51.709,2.248,138.403,11.557,1555.0,26.656,75,0,none
2025-02-17T18:00:00Z,M010,load,51.074,2.333,135.627,10.75,1533.9,21.792,75,0,none
2025-02-18T00:00:00Z,M010,load,49.353,2.245,133.336,10.981,1664.6,16.714,76,0,none
2025-02-18T06:00:00Z,M010,load,48.039,2.136,135.126,11.524,1716.9,18.951,76,0,none
2025-02-18T12:00:00Z,M010,load,50.326,2.215,136.014,11.838,1512.4,26.146,76,0,none
2025-02-18T18:00:00Z,M010,high_load,61.828,2.948,155.144,15.91,2347.4,22.22,76,0,none
2025-02-19T00:00:00Z,M010,high_load,58.843,2.909,158.725,15.925,2255.5,16.39,77,0,none
2025-02-19T06:00:00Z,M010,high_load,58.965,2.708,156.802,15.921,2173.0,19.844,77,0,none
2025-02-19T12:00:00Z,M010,high_load,60.972,3.221,157.657,17.133,2260.1,25.88,77,0,none
2025-02-19T18:00:00Z,M010,high_load,61.868,2.847,156.169,15.726,2206.3,21.007,77,0,none
2025-02-20T00:00:00Z,M010,high_load,58.978,3.068,156.28,16.29,2362.5,15.979,78,0,none
2025-02-20T06:00:00Z,M010,idle,38.994,1.115,106.258,4.918,683.4,19.619,78,0,none
2025-02-20T12:00:00Z,M010,idle,39.118,1.358,100.791,5.194,714.2,26.214,78,0,none
2025-02-20T18:00:00Z,M010,idle,38.142,1.439,105.396,4.346,640.7,23.158,78,0,none
2025-02-21T00:00:00Z,M010,idle,33.563,1.361,103.201,4.634,743.6,15.346,79,0,none
2025-02-21T06:00:00Z,M010,idle,33.608,1.101,106.101,4.982,645.7,21.152,79,0,none
2025-02-21T12:00:00Z,M010,load,51.035,1.79,134.595,11.279,1606.3,25.919,79,0,none
2025-02-21T18:00:00Z,M010,load,48.837,2.235,133.716,11.015,1564.7,22.444,79,0,none
2025-02-22T00:00:00Z,M010,load,49.522,2.336,133.371,10.464,1567.7,16.251,80,0,none
2025-02-22T06:00:00Z,M010,load,50.374,2.215,130.388,10.842,1611.4,19.254,80,0,none
2025-02-22T12:00:00Z,M010,load,49.934,1.988,132.031,11.1,1592.7,24.776,80,0,none
2025-02-22T18:00:00Z,M010,load,53.48,2.42,136.432,11.806,1614.9,22.276,80,0,none
2025-02-23T00:00:00Z,M010,load,50.424,2.222,135.882,12.474,1614.6,15.766,81,0,none
2025-02-23T06:00:00Z,M010,load,48.822,2.039,137.768,9.792,1628.0,18.559,81,0,none
2025-02-23T12:00:00Z,M010,load,51.322,2.185,133.996,11.553,1490.0,25.667,81,0,none
2025-02-23T18:00:00Z,M010,load,52.687,1.756,139.435,11.531,1554.2,21.053,81,0,none
2025-02-24T00:00:00Z,M010,load,48.812,2.134,114.617,12.379,1570.8,15.434,82,1,pressure_leak
2025-02-24T06:00:00Z,M010,load,50.537,2.351,133.276,11.804,1564.2,19.364,82,0,none
2025-02-24T12:00:00Z,M010,load,52.17,1.943,134.248,11.829,1583.7,25.792,82,0,none
2025-02-24T18:00:00Z,M010,high_load,60.744,2.98,155.898,16.544,2316.4,21.898,82,0,none
